date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:12:34	48650/48650	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:35%20GMT	https://propeltech.co.uk/graduate-recruitment	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/graduate-recruitment.html	(from https://propeltech.co.uk/)
16:12:34	58255/58255	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:36%20GMT	https://propeltech.co.uk/javascript/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/javascript/index.html	(from https://propeltech.co.uk/)
16:12:34	58017/58017	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:36%20GMT	https://propeltech.co.uk/php/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/php/index.html	(from https://propeltech.co.uk/)
16:12:34	40406/40406	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:36%20GMT	https://propeltech.co.uk/contact-us	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/contact-us.html	(from https://propeltech.co.uk/)
16:12:35	5144/5144	---M--	200	added ('OK')	image/webp	etag:%220x8DCBB8C14F19304%22	https://propeltech.co.uk/media/wefbfy2t/the-green-web-foundation.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/wefbfy2t/the-green-web-foundation.webp	(from https://propeltech.co.uk/)
16:12:35	58230/58230	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:36%20GMT	https://propeltech.co.uk/progress-openedge/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/progress-openedge/index.html	(from https://propeltech.co.uk/)
16:12:35	1966/1966	---M--	200	added ('OK')	image/webp	etag:%220x8DCBB8C14C0C69A%22	https://propeltech.co.uk/media/a24che3i/northern-tech-awards-2024.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/a24che3i/northern-tech-awards-2024.webp	(from https://propeltech.co.uk/)
16:12:35	165067/165067	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:37%20GMT	https://propeltech.co.uk/react-js/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/react-js/index.html	(from https://propeltech.co.uk/)
16:12:35	80420/80420	---M-Z	200	added ('OK')	application/javascript	etag:%22637c82db-5b13%22	https://cdnjs.cloudflare.com/ajax/libs/bootstrap/5.2.3/js/bootstrap.bundle.min.js	D:/Jude%20Self%20Studies/nexClone/cdnjs.cloudflare.com/ajax/libs/bootstrap/5.2.3/js/bootstrap.bundle.min.js	(from https://propeltech.co.uk/)
16:12:36	8082/8082	---M-Z	200	added ('OK')	text/javascript	etag:%228df6c494%22	https://propeltech.co.uk/sb/propel-js-global.js.v638835566085051560	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/sb/propel-js-global.js.v638835566085051560	(from https://propeltech.co.uk/)
16:12:38	164803/164803	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:37%20GMT	https://propeltech.co.uk/react-native/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/react-native/index.html	(from https://propeltech.co.uk/)
16:12:38	165454/165454	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:37%20GMT	https://propeltech.co.uk/nativescript/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/nativescript/index.html	(from https://propeltech.co.uk/)
16:12:38	164395/164395	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:37%20GMT	https://propeltech.co.uk/laravel/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/laravel/index.html	(from https://propeltech.co.uk/)
16:12:38	164496/164496	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:38%20GMT	https://propeltech.co.uk/node-js/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/node-js/index.html	(from https://propeltech.co.uk/)
16:12:38	161805/161805	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:40%20GMT	https://propeltech.co.uk/bespoke-software-sector-solutions/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/bespoke-software-sector-solutions/index.html	(from https://propeltech.co.uk/)
16:12:39	462/462	---M--	200	added ('OK')	image/webp	etag:%220x8DCA112DD22EB12%22	https://propeltech.co.uk/media/benbsohf/circle-play-dark.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/benbsohf/circle-play-dark.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:39	159553/159553	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:40%20GMT	https://propeltech.co.uk/bespoke-software-sector-solutions/business-services-software/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/bespoke-software-sector-solutions/business-services-software/index.html	(from https://propeltech.co.uk/)
16:12:39	378/378	---M--	200	added ('OK')	image/webp	etag:%220x8DCA10F5D78F863%22	https://propeltech.co.uk/media/ekpjj0vw/circle-play.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/ekpjj0vw/circle-play.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:39	3179/3179	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d82e6e54b726eb%22	https://propeltech.co.uk/assets/images/logo.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/logo.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:39	155847/155847	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:40%20GMT	https://propeltech.co.uk/bespoke-software-sector-solutions/logistic-software-development/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/bespoke-software-sector-solutions/logistic-software-development/index.html	(from https://propeltech.co.uk/)
16:12:39	676/676	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a0755f24%22	https://propeltech.co.uk/assets/images/Bootstrap-Icons/linkedin.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/Bootstrap-Icons/linkedin.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:39	520/520	---M--	200	added ('OK')	image/webp	etag:%220x8DCDD7435ABC3B1%22	https://propeltech.co.uk/media/vy4gmums/x-twitter-white-svg.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/vy4gmums/x-twitter-white-svg.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:40	892/892	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a10df77c%22	https://propeltech.co.uk/assets/images/Bootstrap-Icons/youtube.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/Bootstrap-Icons/youtube.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:40	283/283	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a0755c9b%22	https://propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-right-red.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-right-red.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:40	157165/157165	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:41%20GMT	https://propeltech.co.uk/bespoke-software-sector-solutions/manufacturing-software-solutions/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/bespoke-software-sector-solutions/manufacturing-software-solutions/index.html	(from https://propeltech.co.uk/)
16:12:40	282/282	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a0755c9a%22	https://propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-left.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-left.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:40	163009/163009	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:42%20GMT	https://propeltech.co.uk/bespoke-software-sector-solutions/property-software-development/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/bespoke-software-sector-solutions/property-software-development/index.html	(from https://propeltech.co.uk/)
16:12:41	283/283	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a0755c9b%22	https://propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-right.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-right.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:41	163726/163726	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:42%20GMT	https://propeltech.co.uk/bespoke-software-sector-solutions/bespoke-software-solutions-for-the-uk-utilities-sector/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/bespoke-software-sector-solutions/bespoke-software-solutions-for-the-uk-utilities-sector/index.html	(from https://propeltech.co.uk/)
16:12:41	53857/53857	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:42%20GMT	https://propeltech.co.uk/projects/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/index.html	(from https://propeltech.co.uk/)
16:12:41	282/282	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a0755c9a%22	https://propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-left-red.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/Bootstrap-Icons/chevron-left-red.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:41	791/791	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68997%22	https://propeltech.co.uk/assets/images/icons/propel-icon-bg.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/propel-icon-bg.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:41	48953/48953	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:43%20GMT	https://propeltech.co.uk/about-us/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/about-us/index.html	(from https://propeltech.co.uk/)
16:12:41	25918/25918	---M--	200	added ('OK')	image/webp	etag:%220x8DC9759C1D86C2A%22	https://propeltech.co.uk/media/dxee132x/propel-icon.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/dxee132x/propel-icon.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:42	75914/75914	---M--	200	added ('OK')	image/webp	etag:%220x8DC99C81AA637E8%22	https://propeltech.co.uk/media/k0nj0shj/careers-banner.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/media/k0nj0shj/careers-banner.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:42	45330/45330	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:43%20GMT	https://propeltech.co.uk/manifesto/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/manifesto/index.html	(from https://propeltech.co.uk/)
16:12:42	379/379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221d94604a1a68bfb%22	https://propeltech.co.uk/assets/images/icons/li-tick.svg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/icons/li-tick.svg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:42	52242/52242	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:44%20GMT	https://propeltech.co.uk/meet-the-team/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/meet-the-team/index.html	(from https://propeltech.co.uk/)
16:12:43	81321/81321	---M--	200	added ('OK')	image/jpeg	etag:%221d94604a23e1ca9%22	https://propeltech.co.uk/assets/images/manifesto/Code72.jpg	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/manifesto/Code72.jpg	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:43	69467/69467	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:44%20GMT	https://propeltech.co.uk/insights/authors/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insights/authors/index.html	(from https://propeltech.co.uk/)
16:12:43	56506/56506	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:44%20GMT	https://propeltech.co.uk/insights/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insights/index.html	(from https://propeltech.co.uk/)
16:12:43	55258/55258	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:45%20GMT	https://propeltech.co.uk/guides/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/guides/index.html	(from https://propeltech.co.uk/)
16:12:43	21146/21146	---M--	200	added ('OK')	image/webp	etag:%221d9dce613fb869a%22	https://propeltech.co.uk/assets/images/banners/transform-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/transform-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:43	35941/35941	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:45%20GMT	https://propeltech.co.uk/newsletter/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/newsletter/index.html	(from https://propeltech.co.uk/)
16:12:44	9260/9260	---M--	200	added ('OK')	image/webp	etag:%221d9dce6136319ac%22	https://propeltech.co.uk/assets/images/banners/app-maintenance-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/app-maintenance-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:44	48264/48264	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:45%20GMT	https://propeltech.co.uk/insights/publications/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/insights/publications/index.html	(from https://propeltech.co.uk/)
16:12:44	18504/18504	---M--	200	added ('OK')	image/webp	etag:%221d9dce6136375c8%22	https://propeltech.co.uk/assets/images/banners/bespoke-software-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/bespoke-software-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:44	43086/43086	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:46%20GMT	https://propeltech.co.uk/projects/allsop/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/allsop/index.html	(from https://propeltech.co.uk/)
16:12:44	43058/43058	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:46%20GMT	https://propeltech.co.uk/projects/your-move/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/your-move/index.html	(from https://propeltech.co.uk/)
16:12:45	40406/40406	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:46%20GMT	https://propeltech.co.uk/contact-us/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/contact-us/index.html	(from https://propeltech.co.uk/)
16:12:45	37516/37516	---M--	200	added ('OK')	image/webp	etag:%221d9dce61363af0c%22	https://propeltech.co.uk/assets/images/banners/cloud-consultancy-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/cloud-consultancy-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:45	42492/42492	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:46%20GMT	https://propeltech.co.uk/projects/sse-plc/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/sse-plc/index.html	(from https://propeltech.co.uk/)
16:12:45	41686/41686	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:46%20GMT	https://propeltech.co.uk/projects/jcb/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/jcb/index.html	(from https://propeltech.co.uk/)
16:12:45	26588/26588	---M--	200	added ('OK')	image/webp	etag:%221d9dce613635a5c%22	https://propeltech.co.uk/assets/images/banners/cloud-services-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/cloud-services-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:45	43503/43503	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:47%20GMT	https://propeltech.co.uk/projects/powerleague/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/powerleague/index.html	(from https://propeltech.co.uk/)
16:12:46	38028/38028	---M--	200	added ('OK')	image/webp	etag:%221d9dce61363a90c%22	https://propeltech.co.uk/assets/images/banners/dotnet-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/dotnet-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:46	42224/42224	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:47%20GMT	https://propeltech.co.uk/projects/quickline/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/quickline/index.html	(from https://propeltech.co.uk/)
16:12:46	43909/43909	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:47%20GMT	https://propeltech.co.uk/projects/mi-hub/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/projects/mi-hub/index.html	(from https://propeltech.co.uk/)
16:12:46	28046/28046	---M--	200	added ('OK')	image/webp	etag:%221d9dce61363500e%22	https://propeltech.co.uk/assets/images/banners/javascript-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/javascript-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:46	66223/66223	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:48%20GMT	https://propeltech.co.uk/terms-and-conditions/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/terms-and-conditions/index.html	(from https://propeltech.co.uk/)
16:12:46	66142/66142	---M--	200	added ('OK')	image/webp	etag:%221d9dce613623fde%22	https://propeltech.co.uk/assets/images/banners/laravel-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/laravel-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:47	44435/44435	---MCZ	200	added ('OK')	text/html	date:Thu,%2005%20Jun%202025%2010:42:48%20GMT	https://propeltech.co.uk/privacy/	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/privacy/index.html	(from https://propeltech.co.uk/)
16:12:47	22036/22036	---M--	200	added ('OK')	image/webp	etag:%221d9dce613636b94%22	https://propeltech.co.uk/assets/images/banners/mobile-app-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/mobile-app-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:47	27106/27106	---M--	200	added ('OK')	image/webp	etag:%221d9dce613635462%22	https://propeltech.co.uk/assets/images/banners/modernise-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/modernise-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:48	40096/40096	---M--	200	added ('OK')	image/webp	etag:%221d9dce61363a120%22	https://propeltech.co.uk/assets/images/banners/nativescript-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/nativescript-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:48	55506/55506	---M--	200	added ('OK')	image/webp	etag:%221d9e0a13359a7d2%22	https://propeltech.co.uk/assets/images/banners/node-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/node-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:48	56082/56082	---M--	200	added ('OK')	image/webp	etag:%221d9dce613fb0f12%22	https://propeltech.co.uk/assets/images/banners/php-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/php-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
16:12:49	55520/55520	---M--	200	added ('OK')	image/webp	etag:%221d9dce613fb0ce0%22	https://propeltech.co.uk/assets/images/banners/progress-banner-sm.webp	D:/Jude%20Self%20Studies/nexClone/propeltech.co.uk/assets/images/banners/progress-banner-sm.webp	(from https://propeltech.co.uk/sb/propel-css.css.v638835566085051560)
